#Beat1,,,,
0.27,BEAT,,,
0.734,BEAT,,,
1.2,BEAT,,,
1.678,BEAT,,,
2.124,BEAT,,,
2.623,BEAT,,,
3,BEAT,,,
3.3,BEAT,,,
3.54,BEAT,,,
#Beat2,,,,
4,BEAT,,,
4.5,BEAT,,,
5,BEAT,,,
5.4,BEAT,,,
5.8,BEAT,,,
6.3,BEAT,,,
6.8,BEAT,,,
7.1,BEAT,,,
7.28,BEAT,,,
#Beat3,,,,
7.77,BEAT,,,
8.2,BEAT,,,
8.7,BEAT,,,
9.1,BEAT,,,
9.6,BEAT,,,
10.1,BEAT,,,
10.5,BEAT,,,
10.8,BEAT,,,
11,BEAT,,,
#Beat4,,,,
11.5,BEAT,,,
12,BEAT,,,
12.45,BEAT,,,
12.91,BEAT,,,
13.4,BEAT,,,
13.86,BEAT,,,
14.3,BEAT,,,
14.6,BEAT,,,
14.79,BEAT,,,
#Shuai,,,,
15.2,BEAT,SHA_START,,
15.7,BEAT,,,
16.2,BEAT,,,
16.67,BEAT,,,
17.1,BEAT,,,
17.6,BEAT,,,
18.07,BEAT,,,
18.3,BEAT,,,
18.5,BEAT,,,
#Beat6,,,,
19,BEAT,,,
19.48,BEAT,,,
19.96,BEAT,,,
20.4,BEAT,,,
20.9,BEAT,,,
21.35,BEAT,,,
21.8,BEAT,,,
22.18,BEAT,,,
22.3,BEAT,,,
#Beat7,,,,
22.8,BEAT,,,
23.23,BEAT,,,
23.7,BEAT,,,
24.1,BEAT,,,
24.6,BEAT,,,
25.1,BEAT,,,
25.58,BEAT,,,
25.8,BEAT,,,
26,BEAT,,,
#Beat8,,,,
26.5,BEAT,,,
26.9,BEAT,,,
27.45,BEAT,,,
27.92,BEAT,,,
28.4,BEAT,,,
28.8,BEAT,,,
29.3,BEAT,,,
29.68,BEAT,,,
29.8,BEAT,,,
#Stage3 Add Shoot,,,,
30.2,BEAT,SHOOT,,
30.7,BEAT,,,
31.2,BEAT,SHOOT,,
31.67,BEAT,,,
32.14,BEAT,SHOOT,,
32.6,BEAT,,,
33,BEAT,SHOOT,,
33.3,BEAT,,,
33.5,BEAT,,,
#Beat10,,,,
34,BEAT,SHOOT,,
34.4,BEAT,,,
34.9,BEAT,SHOOT,,
35.4,BEAT,,,
35.8,BEAT,SHOOT,,
36.8,BEAT,,,
37.1,BEAT,SHOOT,,
37.3,BEAT,,,
#Beat11,,,,
37.7,BEAT,SHOOT,,
38.2,BEAT,,,
38.68,BEAT,SHOOT,,
39.1,BEAT,,,
39.6,BEAT,SHOOT,,
40.1,BEAT,,,
40.5,BEAT,SHOOT,,
40.8,BEAT,,,
41,BEAT,,,
#Beat12,,,,
41.5,BEAT,SHOOT,,
42,BEAT,,,
42.45,BEAT,SHOOT,,
42.9,BEAT,,,
43.4,BEAT,SHOOT,,
43.8,BEAT,,,
44.3,BEAT,SHOOT,,
44.67,BEAT,,,
44.8,BEAT,,SHA_END,
#STAGE4 CLAP,,,,
45.2,BEAT,CLAP,,
45.5,,CLAP,,
45.64,,CLAP,,
45.7,BEAT,,,
45.88,,CLAP,,
46,,CLAP,,
46.1,,CLAP,,
46.2,BEAT,CLAP,,
46.44,,CLAP,,
46.68,BEAT,CLAP,,
46.93,,CLAP,,
47,,CLAP,,
47.14,BEAT,CLAP,,
47.29,,CLAP,,
47.39,,CLAP,,
47.5,,CLAP,,
47.61,BEAT,,,
47.74,,CLAP,,
47.85,,CLAP,,
48,,CLAP,,
48.08,BEAT,CLAP,,
48.3,BEAT,CLAP,,
48.56,BEAT,CLAP,,
48.7,,CLAP,,
#Beat14,,,,
49,BEAT,CLAP,,
49.25,,CLAP,,
49.37,,CLAP,,
49.5,BEAT,,,
49.6,,CLAP,,
49.73,,CLAP,,
49.85,,CLAP,,
49.95,BEAT,CLAP,,
50.18,,CLAP,,
50.42,BEAT,CLAP,,
50.66,,CLAP,,
50.78,,CLAP,,
50.89,BEAT,CLAP,,
51,,CLAP,,
51.15,,CLAP,,
51.25,,CLAP,,
51.37,BEAT,,,
51.5,,CLAP,,
51.6,,CLAP,,
51.8,BEAT,CLAP,,
51.96,,CLAP,,
52,BEAT,CLAP,,
52.2,,CLAP,,
52.3,BEAT,CLAP,,
52.43,,CLAP,,
52.55,BEAT,CLAP,,
52.68,,CLAP,,
52.78,BEAT,CLAP,,
53,,CLAP,,
53.14,,CLAP,,
#Beat15,,,,
53.245,BEAT,,,
53.38,,CLAP,,
53.5,,CLAP,,
53.6,,CLAP,,
53.7,BEAT,CLAP,,
53.9,,CLAP,,
54.1,BEAT,CLAP,,
54.4,,CLAP,,
54.53,,CLAP,,
54.64,BEAT,,,
54.8,,CLAP,,
54.9,,CLAP,,
55,,CLAP,,
55.1,BEAT,,,
55.25,,CLAP,,
55.36,,CLAP,,
55.5,,CLAP,,
55.6,BEAT,CLAP,,
55.8,BEAT,CLAP,,
56,BEAT,CLAP,,
56.3,,CLAP,,
56.5,BEAT,CLAP,,
56.7,,CLAP,,
56.88,,CLAP,,
57,BEAT,,,
57.1,,CLAP,,
57.2,,CLAP,,
57.35,,CLAP,,
57.5,BEAT,CLAP,,
57.7,,CLAP,,
57.9,BEAT,CLAP,,
58.17,,CLAP,,
58.28,,CLAP,,
58.4,BEAT,CLAP,,
58.53,,CLAP,,
58.65,,CLAP,,
58.75,,CLAP,,
58.86,BEAT,,,
59,,CLAP,,
59.12,,CLAP,,
#Stage 5 ending,,,,
59.32,BEAT,CLAP,,
59.45,BEAT,CLAP,,
59.56,BEAT,CLAP,,
59.7,BEAT,CLAP,,
59.8,BEAT,CLAP,,
59.91,BEAT,CLAP,,
0,BEAT,CLAP,,1
0.14,BEAT,CLAP,,
#Stage 6 shoot again,,,,
0.28,BEAT,CLAP,SHOOT,
0.63,,CLAP,,
0.73,BEAT,,,
0.87,,CLAP,,
1,,CLAP,,
1.1,,CLAP,,
1.2,BEAT,CLAP,SHOOT,
1.44,,CLAP,,
1.68,BEAT,CLAP,,
1.9,,CLAP,,
2,,CLAP,,
2.14,BEAT,CLAP,SHOOT,
2.5,,CLAP,,
2.6,BEAT,,,
2.74,,CLAP,,
2.86,,CLAP,,
3,,CLAP,,
3.09,BEAT,CLAP,SHOOT,
3.35,BEAT,CLAP,,
3.56,BEAT,CLAP,,
3.79,,CLAP,,
#Beat16,,,,
4,BEAT,CLAP,SHOOT,
4.4,,CLAP,,
4.5,BEAT,,,
4.75,,CLAP,,
4.85,,CLAP,,
4.96,BEAT,CLAP,SHOOT,
5.2,,CLAP,,
5.42,BEAT,CLAP,,
5.66,,CLAP,,
5.77,,CLAP,,
5.9,BEAT,CLAP,SHOOT,
6.25,,CLAP,,
6.37,BEAT,,,
6.6,,CLAP,,
6.84,BEAT,CLAP,SHOOT,
7,,CLAP,,
7.08,,CLAP,,
7.17,BEAT,CLAP,,
7.29,BEAT,CLAP,,
7.44,,CLAP,,
7.5,,CLAP,,
7.66,,CLAP,,
#Beat17,,,,
7.78,BEAT,CLAP,SHOOT,
8,,CLAP,,
8.14,,CLAP,,
8.24,BEAT,,,
8.37,,CLAP,,
8.5,,CLAP,,
8.6,,CLAP,,
8.7,BEAT,CLAP,SHOOT,
8.9,,CLAP,,
9.16,BEAT,CLAP,,
9.4,,CLAP,,
9.55,,CLAP,,
9.63,BEAT,CLAP,SHOOT,
10,,CLAP,,
10.1,BEAT,,,
10.25,,CLAP,,
10.35,,CLAP,,
10.5,,CLAP,,
10.57,BEAT,CLAP,SHOOT,
10.8,BEAT,CLAP,,
11.06,BEAT,CLAP,,
11.3,,CLAP,,
#Drum pause,,,,
11.5,,CLAP,SHOOT,
11.87,,CLAP,,
12.1,,CLAP,,
12.22,,CLAP,,
12.34,,CLAP,,
12.47,,CLAP,SHOOT,
12.68,,CLAP,,
12.91,,CLAP,,
13.1,,CLAP,,
13.29,,CLAP,SHOOT,
13.39,,CLAP,,
13.75,,CLAP,,
14.08,,CLAP,,
14.325,,CLAP,SHOOT,
14.57,,CLAP,,
14.7,,CLAP,,
14.8,,CLAP,,
14.9,,CLAP,,
15,,CLAP,,
15.16,,CLAP,,
#STAGE8 ZEN,,,,
15.26,BEAT,ZEN,,
15.62,,ZEN,,
15.73,BEAT,,,
16,,ZEN,,
16.1,,ZEN,,
16.2,BEAT,ZEN,,
16.45,,ZEN,,
16.68,,ZEN,,
17,,ZEN,,
17.1,BEAT,,,
17.5,,ZEN,,
17.6,BEAT,,,
17.86,,ZEN,,
17.96,,ZEN,,
18,BEAT,,,
18.3,BEAT,ZEN,,
18.55,BEAT,ZEN,,
18.7,,ZEN,,
#Beat18,,,,
19,BEAT,ZEN,,
19.36,,ZEN,,
19.5,BEAT,,,
19.7,,ZEN,,
19.85,,ZEN,,
19.96,BEAT,,,
20.2,,ZEN,,
20.4,BEAT,ZEN,,
20.7,,ZEN,,
20.9,BEAT,ZEN,,
21.25,,ZEN,,
21.34,BEAT,,,
21.6,,ZEN,,
21.8,BEAT,ZEN,,
21.95,,ZEN,,
22.08,,ZEN,,
22.17,BEAT,ZEN,,
22.3,,ZEN,,
22.43,,ZEN,,
22.55,,ZEN,,
22.67,,ZEN,,
22.78,BEAT,ZEN,,
23.12,,ZEN,,
23.23,BEAT,,,
23.5,,ZEN,,
23.6,,ZEN,,
23.7,BEAT,ZEN,,
23.95,,ZEN,,
24.18,BEAT,ZEN,,
24.53,,ZEN,,
24.63,BEAT,ZEN,,
25,,ZEN,,
25.1,BEAT,,,
25.35,,ZEN,,
25.5,,ZEN,,
25.6,BEAT,ZEN,,
25.8,BEAT,ZEN,,
26,BEAT,ZEN,,
26.5,BEAT,ZEN,,
26.87,,ZEN,,
27,BEAT,,,
27.2,,ZEN,,
27.35,,ZEN,,
27.44,BEAT,,,
27.7,,ZEN,,
27.9,BEAT,ZEN,,
28.28,,ZEN,,
28.39,BEAT,ZEN,,
28.76,,ZEN,,
28.86,BEAT,,,
29.1,,ZEN,,
29.3,BEAT,ZEN,,
29.5,,ZEN,,
29.57,,ZEN,,
29.7,BEAT,ZEN,,
29.8,,ZEN,,
29.93,,ZEN,,
30,,ZEN,,
30.16,,ZEN,,
#Stage Add Shoot,,,,
30.27,BEAT,ZEN,SHOOT,
30.62,,ZEN,,
30.73,BEAT,,,
31,,ZEN,,
31.89,,ZEN,,
31.2,BEAT,,SHOOT,
31.44,,ZEN,,
31.67,BEAT,ZEN,,
32,,ZEN,,
32.14,BEAT,ZEN,SHOOT,
32.5,,ZEN,,
32.62,BEAT,,,
32.856,,ZEN,,
32.98,,ZEN,,
33.08,BEAT,ZEN,SHOOT,
33.32,BEAT,ZEN,,
33.5,BEAT,ZEN,,
33.78,,ZEN,,
#Beat19,,,,
34,BEAT,ZEN,SHOOT,
34.38,,ZEN,,
34.5,BEAT,,,
34.7,,ZEN,,
34.85,,ZEN,,
34.9,BEAT,ZEN,SHOOT,
35.2,,ZEN,,
35.42,BEAT,ZEN,,
35.78,,ZEN,,
35.89,BEAT,ZEN,SHOOT,
36.2,,ZEN,,
36.35,BEAT,,,
36.6,,ZEN,,
36.82,BEAT,ZEN,SHOOT,
36.95,,ZEN,,
37,,ZEN,,
37.18,BEAT,ZEN,,
37.3,,ZEN,,
37.41,,ZEN,,
37.5,,ZEN,,
37.66,,ZEN,,
37.7,BEAT,ZEN,SHOOT,
38.1,,ZEN,,
38.22,BEAT,,,
38.47,,ZEN,,
38.6,,ZEN,,
38.7,BEAT,ZEN,SHOOT,
38.9,,ZEN,,
39.17,BEAT,ZEN,,
39.5,,ZEN,,
39.64,BEAT,ZEN,SHOOT,
40,,ZEN,,
40.1,BEAT,,,
40.35,,ZEN,,
40.47,,ZEN,,
40.58,BEAT,ZEN,SHOOT,
40.8,BEAT,ZEN,,
41,BEAT,ZEN,,
#Beat20,,,,
41.52,BEAT,ZEN,SHOOT,
41.87,,ZEN,,
41.98,BEAT,,,
42.23,,ZEN,,
42.35,,ZEN,,
42.45,BEAT,ZEN,SHOOT,
42.7,,ZEN,,
42.9,BEAT,ZEN,,
43.23,,ZEN,,
43.4,BEAT,ZEN,SHOOT,
43.7,BEAT,ZEN,,
43.8,BEAT,,,
44.1,,ZEN,,
44.3,BEAT,ZEN,SHOOT,
44.44,,ZEN,,
44.56,,ZEN,,
44.7,BEAT,ZEN,,
#STAGE NEAR,,,,
45.26,BEAT,ZEN,,
45.62,,ZEN,,
45.7,BEAT,,,
45.96,,ZEN,,
46,,ZEN,,
46.2,BEAT,ZEN,,
46.4,,ZEN,,
46.66,,ZEN,,
47,,ZEN,,
47.12,BEAT,ZEN,,
47.49,,ZEN,,
47.6,BEAT,,,
47.84,,ZEN,,
47.96,,ZEN,,
48,BEAT,ZEN,,
48.3,BEAT,ZEN,,
48.5,BEAT,ZEN,,
49,BEAT,ZEN,,
49.3,,ZEN,,
49.49,BEAT,,,
49.7,,ZEN,,
49.85,,ZEN,,
49.95,BEAT,ZEN,,
50,,ZEN,,
50.4,BEAT,ZEN,,
50.7,,ZEN,,
50.89,BEAT,ZEN,,
51.24,,ZEN,,
51.35,BEAT,,,
51.6,,ZEN,,
51.8,BEAT,ZEN,,
51.94,,ZEN,,
52.08,,ZEN,,
52.2,BEAT,ZEN,,
52.3,,ZEN,,
52.4,,ZEN,,
52.53,,ZEN,,
52.65,,ZEN,,
52.76,BEAT,ZEN,,
53.1,,ZEN,,
53.23,BEAT,,,
53.46,,ZEN,,
53.58,,ZEN,,
53.7,BEAT,ZEN,,
53.9,,ZEN,,
54.1,BEAT,ZEN,,
54.5,,ZEN,,
54.6,BEAT,ZEN,,
55,,ZEN,,
55.1,BEAT,,,
55.34,,ZEN,,
55.46,,ZEN,,
55.57,BEAT,ZEN,,
55.8,BEAT,ZEN,,
56,BEAT,ZEN,,
56.2,,ZEN,,
56.5,BEAT,ZEN,,
56.7,,ZEN,,
56.8,,ZEN,,
57,BEAT,,,
57.2,,ZEN,,
57.3,,ZEN,,
57.45,BEAT,ZEN,,
57.7,,ZEN,,
57.9,BEAT,ZEN,,
58.2,,ZEN,,
58.4,BEAT,ZEN,,
58.7,,ZEN,,
58.86,BEAT,,,
59,,ZEN,,
59.34,BEAT,ZEN,,
59.44,,ZEN,,
59.56,,ZEN,,
59.67,BEAT,ZEN,,
59.8,,ZEN,,
59.92,,ZEN,,
0,,ZEN,,2
0.15,,ZEN,,
#Stage SHOOT,,,,
0.26,BEAT,ZEN,SHOOT,
0.6,,ZEN,,
0.72,BEAT,,,
0.9,,ZEN,,
1,,ZEN,,
1.2,BEAT,ZEN,SHOOT,
1.43,,ZEN,,
1.67,BEAT,ZEN,,
2,,ZEN,,
2.14,BEAT,ZEN,SHOOT,
2.5,,ZEN,,
2.6,BEAT,,,
2.85,,ZEN,,
2.96,,ZEN,,
3,BEAT,ZEN,SHOOT,
3.3,BEAT,ZEN,,
3.54,BEAT,ZEN,,
4,BEAT,ZEN,SHOOT,
4.37,,ZEN,,
4.48,BEAT,,,
4.7,,ZEN,,
4.8,,ZEN,,
4.9,BEAT,ZEN,SHOOT,
5.2,,ZEN,,
5.42,BEAT,ZEN,,
5.7,,ZEN,,
5.889,BEAT,ZEN,SHOOT,
6.24,,ZEN,,
6.35,BEAT,,,
6.6,,ZEN,,
6.8,BEAT,ZEN,SHOOT,
6.94,,ZEN,,
7,,ZEN,,
7.1,BEAT,ZEN,,
7.3,,ZEN,,
7.4,,ZEN,,
7.54,,ZEN,,
7.65,,ZEN,,
7.7,BEAT,ZEN,SHOOT,
8.1,,ZEN,,
8.22,BEAT,,,
8.466,,ZEN,,
8.6,,ZEN,,
8.7,BEAT,ZEN,SHOOT,
8.9,,ZEN,,
9.17,BEAT,ZEN,,
9.5,,ZEN,,
9.64,BEAT,ZEN,SHOOT,
10,,ZEN,,
10.1,BEAT,,,
10.34,,ZEN,,
10.45,,ZEN,,
10.58,BEAT,ZEN,SHOOT,
10.8,BEAT,ZEN,,
11,BEAT,ZEN,,
11.2,,ZEN,,
#Drum Rest,,,,
11.5,,ZEN,SHOOT,
11.86,,ZEN,,
12.22,,ZEN,,
12.35,,ZEN,,
12.46,,ZEN,SHOOT,
12.7,,ZEN,,
12.9,,ZEN,,
13.27,,ZEN,,
13.4,,ZEN,SHOOT,
13.7,,ZEN,,
14,,ZEN,,
14.3,,ZEN,SHOOT,
14.4,,ZEN,,
14.55,,ZEN,,
14.67,,ZEN,,
14.8,,ZEN,,
14.9,,ZEN,,
15,,ZEN,,
15.14,,ZEN,,
#Stage Clap and Zen,,,,
15.27,BEAT,CLAP,SHOOT,
15.527,,CLAP,,
15.63,,CLAP,,
15.73,BEAT,,,
15.87,,CLAP,,
15.97,,CLAP,,
16.1,,CLAP,,
16.2,BEAT,CLAP,,
16.45,,CLAP,,
16.67,BEAT,CLAP,,
16.9,,CLAP,,
17,,CLAP,,
17.13,BEAT,CLAP,,
17.28,,CLAP,,
17.4,,CLAP,,
17.5,,CLAP,,
17.6,BEAT,,,
17.75,,CLAP,,
17.85,,CLAP,,
18,,CLAP,,
18.08,BEAT,CLAP,,
18.3,BEAT,CLAP,,
18.55,BEAT,CLAP,,
18.8,,CLAP,,
19,BEAT,CLAP,,
19.26,,CLAP,,
19.36,,CLAP,,
19.47,BEAT,,,
19.6,,CLAP,,
19.7,,CLAP,,
19.85,,CLAP,,
20,BEAT,CLAP,,
20.2,,CLAP,,
20.4,BEAT,CLAP,,
20.68,,CLAP,,
20.8,,CLAP,,
20.9,BEAT,CLAP,,
21.05,,CLAP,,
21.15,,CLAP,,
21.25,,CLAP,,
21.35,BEAT,,,
21.5,,CLAP,,
21.6,,CLAP,,
21.8,BEAT,CLAP,,
21.96,,CLAP,,
22.05,BEAT,CLAP,,
22.2,,CLAP,,
