#Beat1,,,,
22.3,BEAT,CLAP,,
22.43,,CLAP,,
22.54,BEAT,CLAP,,
22.65,,CLAP,,
22.76,BEAT,CLAP,,
23,,CLAP,,
23.13,,CLAP,,
23.24,BEAT,,,
23.35,,CLAP,,
23.48,,CLAP,,
23.6,,CLAP,,
23.7,BEAT,CLAP,,
23.9,,CLAP,,
24.2,BEAT,CLAP,,
24.2,,CLAP,,
24.5,,CLAP,,
24.6,BEAT,CLAP,,
24.8,,CLAP,,
24.9,,CLAP,,
25,,CLAP,,
25.1,BEAT,,,
25.245,,CLAP,,
25.35,,CLAP,,
25.5,,CLAP,,
25.6,BEAT,CLAP,,
25.8,BEAT,CLAP,,
26,BEAT,CLAP,,
26.3,,CLAP,,
26.5,BEAT,CLAP,,
26.7,,CLAP,,
26.87,,CLAP,,
27,BEAT,,,
27.13,,CLAP,,
27.26,,CLAP,,
27.36,,CLAP,,
27.45,BEAT,CLAP,,
27.7,,CLAP,,
27.9,BEAT,CLAP,,
28.2,,CLAP,,
28.3,,CLAP,,
28.4,BEAT,,,
28.5,,CLAP,,
28.6,,CLAP,,
28.7,,CLAP,,
28.8,BEAT,,,
29,,CLAP,,
29.12,,CLAP,,
#ending,,,,
29.3,BEAT,CLAP,,
29.44,BEAT,CLAP,,
29.56,BEAT,CLAP,,
29.68,BEAT,CLAP,,
29.8,BEAT,CLAP,,
29.9,BEAT,CLAP,,
30,BEAT,CLAP,,
30.13,BEAT,CLAP,,
30.26,BEAT,CLAP,SHOOT,
30.5,,CLAP,,
30.65,,CLAP,,
30.7,BEAT,,,
30.8,,CLAP,,
31,,CLAP,,
31.1,,CLAP,,
31.2,BEAT,CLAP,SHOOT,
31.4,,CLAP,,
31.6,BEAT,CLAP,,
31.9,,CLAP,,
32,,CLAP,,
32.13,BEAT,CLAP,SHOOT,
32.4,,CLAP,,
32.5,,CLAP,,
32.6,BEAT,,,
32.7,,CLAP,,
32.8,,CLAP,,
33,,CLAP,,
33.08,BEAT,CLAP,SHOOT,
33.3,BEAT,CLAP,,
33.5,BEAT,CLAP,,
33.8,,CLAP,,
34,BEAT,CLAP,SHOOT,
34.27,,CLAP,,
34.4,,CLAP,,
34.5,BEAT,,,
34.6,,CLAP,,
34.7,,CLAP,,
34.85,,CLAP,,
35,BEAT,CLAP,SHOOT,
35.2,,CLAP,,
35.4,BEAT,CLAP,,
35.6,,CLAP,,
35.8,,CLAP,,
35.9,BEAT,CLAP,SHOOT,
36.26,,CLAP,,
36.3,BEAT,,,
36.5,,CLAP,,
36.6,,CLAP,,
36.8,BEAT,CLAP,SHOOT,
37,,CLAP,,
37.07,,CLAP,,
37.17,BEAT,CLAP,,
37.3,,CLAP,,
37.45,,CLAP,,
37.56,,CLAP,,
37.65,,CLAP,,
37.75,BEAT,CLAP,,
38,,CLAP,,
38.12,,CLAP,,
38.24,BEAT,,,
38.4,,CLAP,,
38.5,,CLAP,,
38.6,,CLAP,,
38.7,BEAT,CLAP,SHOOT,
38.95,,CLAP,,
39.16,BEAT,CLAP,,
39.4,,CLAP,,
39.56,,CLAP,,
39.65,BEAT,CLAP,SHOOT,
40,,CLAP,,
40.1,BEAT,,,
40.35,,CLAP,,
40.47,,CLAP,,
40.56,BEAT,CLAP,SHOOT,
40.8,BEAT,CLAP,,
41,BEAT,CLAP,,
41.3,,CLAP,,
#Drum Rest,,,,
41.5,,CLAP,SHOOT,
41.7,,CLAP,,
41.88,,CLAP,,
42.14,,CLAP,,
42.23,,CLAP,,
42.36,,CLAP,,
42.44,,CLAP,SHOOT,
42.7,,CLAP,,
42.9,,CLAP,,
43.16,,CLAP,,
43.29,,CLAP,,
43.4,,CLAP,SHOOT,
43.65,,CLAP,,
43.76,,CLAP,,
44,,CLAP,,
44.1,,CLAP,,
44.3,,CLAP,SHOOT,
44.6,,CLAP,,
44.7,,CLAP,,
44.8,,CLAP,,
44.9,,CLAP,,
45,,CLAP,,
45.16,,CLAP,,
#Stage Drum and Zen,,,,
45.27,BEAT,ZEN,,
45.6,,ZEN,,
45.7,BEAT,,,
45.95,,ZEN,,
46,,ZEN,,
46.2,BEAT,ZEN,,
46.43,,ZEN,,
46.65,BEAT,ZEN,,
47,,ZEN,,
47.15,BEAT,ZEN,,
47.5,,ZEN,,
47.6,BEAT,,,
47.85,,ZEN,,
47.95,,ZEN,,
48,BEAT,ZEN,,
48.3,BEAT,ZEN,,
48.53,BEAT,ZEN,,
49,BEAT,ZEN,,
49.35,,ZEN,,
49.5,BEAT,,,
49.7,,ZEN,,
49.8,,ZEN,,
49.9,BEAT,ZEN,,
50.2,,ZEN,,
50.4,BEAT,ZEN,,
50.7,,ZEN,,
50.8,BEAT,,,
51.24,,ZEN,,
51.36,BEAT,,,
51.6,,ZEN,,
51.8,BEAT,ZEN,,
51.94,,ZEN,,
52,,ZEN,,
52.16,BEAT,ZEN,,
52.28,,ZEN,,
52.4,,ZEN,,
52.5,,ZEN,,
52.64,,ZEN,,
52.7,BEAT,ZEN,,
53.1,,ZEN,,
53.2,BEAT,,,
53.45,,ZEN,,
53.58,,ZEN,,
53.7,BEAT,ZEN,,
53.9,,ZEN,,
54.16,BEAT,ZEN,,
54.5,,ZEN,,
54.65,BEAT,ZEN,,
55,,ZEN,,
55.1,BEAT,,,
55.3,,ZEN,,
55.4,,ZEN,,
55.56,BEAT,ZEN,,
55.8,BEAT,ZEN,,
56,BEAT,ZEN,,
56.27,,ZEN,,
56.5,BEAT,ZEN,,
56.8,,ZEN,,
57,BEAT,,,
57.2,,ZEN,,
57.34,,ZEN,,
57.45,BEAT,ZEN,,
57.68,,ZEN,,
57.9,BEAT,ZEN,,
58.2,,ZEN,,
58.4,BEAT,ZEN,,
58.7,,ZEN,,
58.85,BEAT,,,
59,,ZEN,,
59.3,BEAT,ZEN,,
59.45,,ZEN,,
59.56,,ZEN,,
59.7,BEAT,ZEN,,
59.8,,ZEN,,
59.9,,ZEN,,
0,,ZEN,,3
0.15,,ZEN,,
#SHOOT,,,,
0.27,BEAT,ZEN,SHOOT,
0.6,,ZEN,,
0.73,BEAT,,,
0.96,,ZEN,,
1.08,,ZEN,,
1.2,BEAT,ZEN,SHOOT,
1.44,,ZEN,,
1.67,BEAT,ZEN,,
2,,ZEN,,
2.13,BEAT,,,
2.49,,ZEN,,
2.6,BEAT,,,
2.84,,ZEN,,
2.95,,ZEN,,
3,BEAT,ZEN,SHOOT,
3.3,BEAT,ZEN,,
3.5,BEAT,ZEN,,
4,BEAT,ZEN,SHOOT,
4.36,,ZEN,,
4.48,BEAT,,,
4.7,,ZEN,,
4.82,,ZEN,,
4.94,BEAT,ZEN,SHOOT,
5.2,,ZEN,,
5.43,BEAT,ZEN,,
5.76,,ZEN,,
5.89,BEAT,ZEN,SHOOT,
6.23,,ZEN,,
6.35,BEAT,,,
6.6,,ZEN,,
6.81,BEAT,ZEN,SHOOT,
6.94,,ZEN,,
7,,ZEN,,
7.2,BEAT,ZEN,,
7.3,,ZEN,,
7.4,,ZEN,,
7.5,,ZEN,,
7.63,,ZEN,,
7.76,BEAT,ZEN,SHOOT,
8.1,,ZEN,,
8.23,BEAT,,,
8.47,,ZEN,,
8.57,,ZEN,,
8.78,BEAT,ZEN,SHOOT,
8.9,,ZEN,,
9.15,BEAT,ZEN,,
9.5,,ZEN,,
9.63,BEAT,ZEN,SHOOT,
10,,ZEN,,
10.11,BEAT,,,
10.34,,ZEN,,
10.45,,ZEN,,
10.56,BEAT,ZEN,SHOOT,
10.8,BEAT,ZEN,,
11,BEAT,ZEN,,
11.26,,ZEN,,
11.5,BEAT,ZEN,SHOOT,
11.8,,ZEN,,
11.97,BEAT,,,
12.2,,ZEN,,
12.33,,ZEN,,
12.4,BEAT,ZEN,SHOOT,
12.68,,ZEN,,
12.9,BEAT,ZEN,,
13.25,,ZEN,,
13.4,BEAT,ZEN,SHOOT,
13.63,,ZEN,,
13.87,BEAT,,,
14,,ZEN,,
14.3,BEAT,ZEN,SHOOT,
14.45,,ZEN,,
14.55,,ZEN,,
14.668,BEAT,ZEN,,
14.8,,ZEN,,
14.9,,ZEN,,
15,,ZEN,,
15.14,,ZEN,,
15.27,BEAT,ZEN,,
15.6,,ZEN,,
15.7,BEAT,,,
15.95,,ZEN,,
16,,ZEN,,
16.2,BEAT,ZEN,,
16.43,,ZEN,,
16.6,BEAT,ZEN,,
17,,ZEN,,
17.134,BEAT,,,
17.5,,ZEN,,
17.6,,ZEN,,
17.8,,ZEN,,
17.95,,ZEN,,
18,BEAT,ZEN,,
18.3,BEAT,ZEN,,
18.54,BEAT,ZEN,,
19,BEAT,ZEN,,
19.35,,ZEN,,
19.5,BEAT,,,
19.7,,ZEN,,
19.84,,ZEN,,
19.94,BEAT,ZEN,,
20.2,,ZEN,,
20.41,BEAT,ZEN,,
20.7,,ZEN,,
20.88,BEAT,,,
21.25,,ZEN,,
21.36,BEAT,,,
21.6,,ZEN,,
21.8,BEAT,ZEN,,
21.95,,ZEN,,
22,,ZEN,,
22.16,BEAT,ZEN,,
22.3,,ZEN,,
22.4,,ZEN,,
22.5,,ZEN,,
22.65,,ZEN,,
22.76,BEAT,ZEN,,
23.1,,ZEN,,
23.23,BEAT,,,
23.46,,ZEN,,
23.6,,ZEN,,
23.7,BEAT,ZEN,,
23.9,,ZEN,,
24.1,BEAT,ZEN,,
24.5,,ZEN,,
24.6,BEAT,,,
25,,ZEN,,
25.1,BEAT,,,
25.3,,ZEN,,
25.46,,ZEN,,
25.6,BEAT,ZEN,,
25.8,BEAT,ZEN,,
26,BEAT,ZEN,,
26.5,BEAT,ZEN,,
26.8,,ZEN,,
26.98,BEAT,,,
27.2,,ZEN,,
27.3,,ZEN,,
27.45,BEAT,ZEN,,
27.68,,ZEN,,
27.9,BEAT,ZEN,,
28.2,,ZEN,,
28.3,BEAT,,,
28.7,,ZEN,,
28.86,BEAT,,,
29,,ZEN,,
29.3,BEAT,ZEN,,
29.45,,ZEN,,
29.57,,ZEN,,
29.68,BEAT,ZEN,,
29.8,,ZEN,,
29.92,,ZEN,,
30,,ZEN,,
30.14,,ZEN,,
#,,,,
30.27,BEAT,ZEN,SHOOT,
30.61,,ZEN,,
30.73,BEAT,,,
30.96,,ZEN,,
31,,ZEN,,
31.2,BEAT,ZEN,SHOOT,
31.45,,ZEN,,
31.67,BEAT,ZEN,,
32,,ZEN,,
32.1,BEAT,ZEN,SHOOT,
32.5,,ZEN,,
32.6,BEAT,,,
32.83,,ZEN,,
32.94,,ZEN,,
33,BEAT,ZEN,SHOOT,
33.3,BEAT,ZEN,,
33.5,BEAT,ZEN,,
34,BEAT,ZEN,SHOOT,
34.3,,ZEN,,
34.5,BEAT,,,
34.7,,ZEN,,
34.8,,ZEN,,
34.9,BEAT,ZEN,SHOOT,
35.18,,ZEN,,
35.4,BEAT,ZEN,,
35.7,,ZEN,,
35.8,BEAT,ZEN,SHOOT,
36.2,,ZEN,,
36.3,BEAT,ZEN,,
36.5,,ZEN,,
36.8,BEAT,ZEN,SHOOT,
36.9,,ZEN,,
37,,ZEN,,
37.18,BEAT,ZEN,,
37.3,,ZEN,,
37.4,,ZEN,,
37.5,,ZEN,,
37.65,,ZEN,,
37.7,BEAT,ZEN,SHOOT,
38.1,,ZEN,,
38.2,BEAT,,,
38.47,,ZEN,,
38.6,,ZEN,,
38.7,BEAT,ZEN,SHOOT,
38.9,,ZEN,,
39.17,BEAT,ZEN,,
39.5,,ZEN,,
39.6,BEAT,ZEN,SHOOT,
40,,ZEN,,
40.12,BEAT,ZEN,,
40.33,,ZEN,,
40.45,,ZEN,,
40.57,BEAT,ZEN,SHOOT,
40.8,BEAT,ZEN,,
41,BEAT,ZEN,,
41.5,BEAT,ZEN,SHOOT,
41.87,,ZEN,,
42,BEAT,,,
42.21,,ZEN,,
42.34,,ZEN,,
42.44,BEAT,ZEN,SHOOT,
42.6,,ZEN,,
42.9,BEAT,ZEN,,
43.2,,ZEN,,
43.39,BEAT,ZEN,SHOOT,
43.7,,ZEN,,
43.85,BEAT,ZEN,,
44,,ZEN,,
44.3,BEAT,ZEN,SHOOT,
44.4,,ZEN,,
44.5,,ZEN,,
44.65,BEAT,ZEN,,
44.8,,ZEN,,
44.9,,ZEN,,
45,,ZEN,,
45.16,,ZEN,,
#Stage Shash,,,,
45.25,BEAT,SI,,
45.6,,SI,,
45.7,BEAT,,,
45.9,,SI,,
46,,SI,,
46.2,BEAT,SI,,
46.4,,SI,,
46.6,BEAT,SI,,
47,,SI,,
47.13,BEAT,SI,,
47.5,,SI,,
47.6,BEAT,SI,,
47.8,,SI,,
47.95,,SI,,
48,BEAT,SI,,
48.3,BEAT,SI,,
48.55,BEAT,SI,,
48.79,,SI,,
49,BEAT,SI,,
49.37,,SI,,
49.5,BEAT,,,
49.7,,SI,,
49.83,,SI,,
49.945,BEAT,SI,,
50.2,,SI,,
50.4,BEAT,SI,,
50.76,,SI,,
50.87,BEAT,SI,,
51.25,,SI,,
51.35,BEAT,,,
51.6,,SI,,
51.83,BEAT,SI,,
51.94,,SI,,
52,,SI,,
52.183,BEAT,SI,,
52.28,BEAT,SI,,
52.4,,SI,,
52.54,,SI,,
52.65,,SI,,
52.76,BEAT,SI,,
53.1,,SI,,
53.2,BEAT,SI,,
53.46,,SI,,
53.57,,SI,,
53.7,BEAT,SI,,
53.9,,SI,,
54.1,BEAT,SI,,
54.52,,SI,,
54.62,BEAT,SI,,
55,,SI,,
55.11,BEAT,SI,,
55.35,,SI,,
55.44,,SI,,
55.48,BEAT,SI,,
55.81,BEAT,SI,,
56,BEAT,SI,,
56.5,BEAT,SI,,
56.8,,SI,,
57,BEAT,,,
57.2,,SI,,
57.34,,SI,,
57.45,BEAT,SI,,
57.7,,SI,,
57.9,BEAT,SI,,
58.27,,SI,,
58.38,BEAT,SI,,
58.73,,SI,,
58.8,BEAT,,,
59.1,,SI,,
59.33,BEAT,SI,,
59.44,,SI,,
59.576,,SI,,
59.7,BEAT,SI,,
59.8,BEAT,SI,,
59.9,,SI,,
0,,SI,,4
0.13,,SI,,
#,,,,
0.26,BEAT,SI,SHOOT,
0.63,,SI,,
0.74,BEAT,,,
0.95,,SI,,
1,,SI,,
1.2,BEAT,SI,SHOOT,
1.44,,SI,,
1.67,BEAT,SI,,
2,,SI,,
2.15,BEAT,SI,SHOOT,
2.5,,SI,,
2.6,BEAT,,,
2.83,,SI,,
2.95,,SI,,
3.1,BEAT,SI,SHOOT,
3.3,BEAT,SI,,
3.5,BEAT,SI,,
4,BEAT,SI,SHOOT,
4.35,,SI,,
4.47,BEAT,,,
4.7,,SI,,
4.83,,SI,,
4.93,BEAT,SI,SHOOT,
5.17,BEAT,SI,,
5.41,BEAT,SI,,
5.78,,SI,,
5.88,BEAT,SI,SHOOT,
6.24,,SI,,
6.34,BEAT,,,
6.6,,SI,,
6.8,BEAT,SI,SHOOT,
6.93,,SI,,
7,,SI,,
7.18,BEAT,SI,,
7.3,BEAT,SI,,
7.4,,SI,,
7.55,,SI,,
7.64,,SI,,
7.77,BEAT,SI,SHOOT,
8.11,,SI,,
8.2,BEAT,,,
8.47,,SI,,
8.6,,SI,,
8.7,BEAT,SI,SHOOT,
8.9,,SI,,
9.1,,SI,,
9.5,,SI,,
9.64,BEAT,SI,SHOOT,
10,,SI,,
10.1,BEAT,,,
10.345,,SI,,
10.45,,SI,,
10.6,BEAT,SI,SHOOT,
10.81,BEAT,SI,,
11,BEAT,SI,,
11.5,BEAT,SI,SHOOT,
11.8,,SI,,
12,BEAT,,,
12.24,,SI,,
12.32,,SI,,
12.45,BEAT,SI,SHOOT,
12.69,,SI,,
12.9,BEAT,SI,,
13.28,,SI,,
13.4,BEAT,SI,SHOOT,
13.7,,SI,,
13.8,BEAT,SI,,
14.12,,SI,,
14.31,BEAT,SI,SHOOT,
14.45,,SI,,
14.57,,SI,,
14.67,BEAT,SI,,
14.78,BEAT,SI,,
14.9,,SI,ENDING_START,
15,,SI,,
15.1,,SI,,
#Stage Change,,,,
15.25,BEAT,SHA_START,,
15.7,BEAT,,,
16.2,BEAT,,,
16.8,BEAT,,,
17.1,BEAT,,,
17.5,BEAT,,,
18,BEAT,,,
18.3,BEAT,,,
18.5,BEAT,,,
19,BEAT,,,
19.5,BEAT,,,
19.95,BEAT,,,
20.4,BEAT,,,
20.87,BEAT,,,
21.36,BEAT,,,
21.82,BEAT,,,
22.17,BEAT,,,
22.3,BEAT,,,
22.75,BEAT,,,
23.2,BEAT,,,
23.7,BEAT,,,
24.1,BEAT,,,
24.6,BEAT,,,
25.1,BEAT,,,
25.56,BEAT,,,
25.8,BEAT,,,
26,BEAT,,,
26.5,BEAT,,,
26.9,BEAT,,,
27.4,BEAT,,,
27.9,BEAT,,,
28.3,BEAT,,,
28.8,BEAT,,,
29.3,BEAT,,,
29.6,BEAT,,,
29.8,BEAT,,,
30.25,BEAT,,,
30.7,BEAT,,,
31.19,BEAT,,,
31.65,BEAT,,,
32.15,BEAT,,,
32.6,BEAT,,,
33,BEAT,,,
33.3,BEAT,,,
33.53,BEAT,,,
34,BEAT,,,
34.47,BEAT,,,
34.9,BEAT,,,
35.4,BEAT,,,
35.8,BEAT,,,
36.3,BEAT,,,
36.8,BEAT,,,
37.16,BEAT,,,
37.3,BEAT,,,
37.7,BEAT,,,
38.2,BEAT,,,
38.7,BEAT,,,
39.17,BEAT,,,
39.64,BEAT,,,
40.1,BEAT,,,
40.5,BEAT,,,
40.8,BEAT,,,
41,BEAT,,,
41.5,BEAT,,,
42,BEAT,,,
42.45,BEAT,,,
42.9,BEAT,,,
43.38,BEAT,,,
43.85,BEAT,,,
44.3,BEAT,,,
44.67,BEAT,,,
44.7,BEAT,SHA_END,,
